tractid,"% white, non-Hispanic","% black, non-Hispanic",% Hispanic,% Native American race,% Asian and Pacific Islander race,% Hawaiian race,% Indian birth/race,% Chinese birth/race,% Filipino birth/race,% Japanese birth/race,% Korean birth/race,% Vietnamese race,"% 15 and under, non-Hispanic white","% 60 and older, non-Hispanic white","% 15 and under, non-Hispanic black","% 60 and older, non-Hispanic black","% 15 and under, Hispanic","% 60 and older, Hispanic","% 15 and under, Native American","% 60 and older, Native American","% 15 and under, Asian/  Pacific Islanders","% 60 and older, Asian/  Pacific Islanders",% Mexican birth/ethnicity,% Cuban birth/ethnicity,% Puerto Rican birth/ethnicity,% Russian/USSR parentage/ancestry,% Italian parentage/ancestry,% German parentage/ancestry,% Irish parentage/ancestry,% Scandinavian parentage/ancestry,% foreign born,% immigrated in past 10 years,% Naturalized,"% speaking other language at home, age 5+","% speaking English not well, age 5+",% Russian/USSR birth,% Italian birth,% German birth,% Irish birth,% Scandinavian birth,% with high school degree or less,% with 4-year college degree or more,% unemployed,% female labor force participation,% professional employees,% manufacturing employees,% self-employed,% veteran,% with disability,"Median HH income, total","Median HH income, whites","Median HH income, blacks","Median HH income, Hispanics","Median HH income, Asian/ Pacific Islanders",Per capita income,"% in poverty, total","% in poverty, 65+","% in poverty, families with children","% in poverty, whites","% in poverty, African Americans","% in poverty, Hispanics","% in poverty, Native Americans","% in poverty, Asian/ Pacific Islanders",% vacant units,% owner-occupied units,% multi-family units,Median home value,Median rent,% structures more than 30 years old,% HH in neighborhood 10 years or less,"% 17 and under, total","% 60 and older, total","% 75 and older, total","% currently married, not separated","% widowed, divorced and separated",% female-headed families with children,year
13215010104,66.8741024413595,20.807403861496727,5.728418701132918,0.6701771182383915,5.425243338120313,0.04786979415988511,1.0690920695707675,0.47869794159885115,0.5584809318653263,0.829743098771342,2.010531354715175,0.14360938247965535,18.420424719637317,8.852302553089954,25.058915946582875,4.399057344854674,29.805013927576603,3.8997214484679668,16.0,12.0,21.122112211221122,7.260726072607261,1.1488750598372428,0.19147917663954045,2.0743577469283547,0.5240590757503573,2.8267428934413212,11.116404637128792,4.605367635381928,1.461013180879784,7.813244402096236,3.430204859456884,3.8430998888359538,11.061946902654867,1.123213070115725,0.0,0.0,1.7468635858345243,0.09528346831824679,0.11116404637128792,23.741188318227593,44.284994964753274,3.0560806553245117,64.69353484466835,54.59863503412415,11.309717257068574,6.174845628859279,20.528997816064063,17.767653758542142,49733.0,51865.0,47396.0,49733.0,45833.33333,26526.0,3.647658489964957,0.15928639694170119,1.4784151389710232,4.475825753949258,2.15311004784689,0.0,0.0,2.077151335311573,8.20114748565643,34.9264705882353,64.72568158869068,147100.0,583.0,2.4234264557388085,87.79411764705883,23.520025530556886,7.451731290888783,1.5158768150630286,58.65062142434405,15.545472479779049,11.468446601941748,2000
13215010106,76.41802641802641,14.005439005439005,3.5353535353535355,0.7575757575757576,5.031080031080031,0.0,0.7381507381507382,0.6021756021756022,0.7575757575757576,0.3885003885003885,1.3597513597513597,0.7187257187257188,23.43670564311134,10.726995424504322,31.17816091954023,3.3045977011494254,34.065934065934066,4.395604395604396,36.666666666666664,0.0,17.48878923766816,6.278026905829597,0.9906759906759907,0.13597513597513597,1.2820512820512822,0.3310613437195716,2.317429406037001,8.49074975657254,6.932814021421616,1.0905550146056475,6.095423563777994,2.0642648490749758,2.5705939629990264,8.637803590285111,1.583949313621964,0.0,0.2726387536514119,1.2463485881207401,0.0,0.0,38.99602081420263,21.45699418426691,4.3705640642510275,64.12825651302605,33.203125,14.53125,13.125,20.821529745042493,21.79795550210463,48516.0,49018.0,48221.0,48516.0,23055.55556,20327.0,5.419103313840156,0.4093567251461988,3.8461538461538463,4.0081695174878735,12.105263157894736,0.0,-9999,12.941176470588236,3.5196687370600412,75.10729613733906,10.102564102564102,95700.0,578.0,17.487179487179485,73.34766254701773,28.457653457653457,9.12975912975913,2.525252525252525,63.43418670804241,16.0848202741143,12.65993265993266,2000
13215010107,82.56775943983956,13.782856585986858,1.258422337020082,0.28313500767850663,1.918949276789991,0.0,0.22032137971760601,0.15721625551178328,0.31446895697867344,0.22017563159514494,0.7865549698961066,0.0,23.209704807237216,14.48126086217153,21.362292329004738,15.259673389979813,27.502244173116924,7.504560380632803,66.66666666666667,33.333333333333336,22.645426159872994,15.09330852600141,0.4088351290990633,0.18873238201640521,0.25172819653122824,0.18869786109842257,1.6350902485889267,8.612178903385399,8.92798565964187,0.6289564686236907,3.1759043599735257,0.943489305492113,1.3834931004576967,8.159073000946808,0.5079944636433351,0.0,0.15724821758201882,0.37717731511550256,0.0,0.0,30.03936632887761,38.10856806171994,0.8251879122912282,56.87575545462304,44.94047658773727,9.666474420851529,11.32887705940286,20.75254236700834,15.772193227706657,72767.64738,70721.84532,81631.25773,72767.64738,64991.98394,31632.52972,2.7969433767535077,0.43978537310290877,1.6424815563749287,1.7000691492125921,6.574222478199823,0.0,0.0,0.0,3.393499845109268,93.99274611947412,0.0,186883.2385,258.7197839,14.337024000913821,71.17953994122925,27.3447722227927,14.505869166847962,3.3352801757524584,71.33888571999042,13.850723762783558,4.325564239562394,2000
13215010201,86.99126092384519,6.866416978776529,2.571785268414482,0.599250936329588,2.7715355805243447,0.049937578027465665,0.6242197253433208,0.09987515605493133,0.47440699126092384,0.32459425717852686,1.0736579275905118,0.19975031210986266,26.3203214695752,11.423650975889782,26.717557251908396,8.778625954198473,29.12621359223301,5.825242718446602,16.666666666666668,0.0,21.348314606741575,5.617977528089888,0.8489388264669163,0.32459425717852686,0.8739076154806492,0.0,1.5147689977278465,9.13910628629134,4.443322393335016,1.0603382984094925,5.049229992426155,0.6816460489775309,3.0547841454178237,8.943528776006485,0.8916509051607674,0.0,0.0,1.6409997475385003,0.0,0.0,29.458917835671343,37.19438877755511,2.1457085828343314,63.46153846153846,46.965833758286585,13.870474247832739,8.822029576746559,19.714703730797368,19.642130947539652,61122.0,61181.0,77417.0,61122.0,55000.0,27873.0,2.679254911967339,0.33171727481500385,1.8518518518518519,2.824694234129295,3.686635944700461,0.0,0.0,0.0,2.2840827980014278,91.81884587289993,0.0,126700.0,572.0,12.134189864382584,70.05113221329438,30.0374531835206,10.786516853932584,2.64669163545568,70.07299270072993,10.94890510948905,6.102877070619006,2000
13215010203,83.26141267317738,9.584374290256644,2.3393141040199863,0.3861003861003861,4.088121735180558,0.06813536225300931,0.9766068589598002,0.6586418351124234,0.7267771973654327,0.20440608675902794,1.3172836702248467,0.04542357483533954,24.358974358974358,10.474631751227497,28.365384615384617,3.3653846153846154,22.33009708737864,7.766990291262136,21.428571428571427,7.142857142857143,33.75,3.75,0.5677946854417443,0.11355893708834885,0.8857597092891211,0.34067681126504656,0.9084714967067908,8.92573245514422,5.9959118782648195,0.6132182602770838,6.086759027935498,1.589825119236884,2.9979559391324098,9.394982784062961,0.9591736350221348,0.0,0.0,0.6586418351124234,0.0,0.0,30.48053314626447,37.88144510698001,1.832126118449084,63.24736225087925,47.439236111111114,10.112847222222221,9.418402777777779,18.078913324708925,19.16046039268788,60019.0,59028.0,78541.0,60019.0,72500.0,25235.0,4.337951396774926,0.7494889847831024,1.7133956386292835,4.137180185084377,0.0,0.0,0.0,13.966480446927374,5.1237766263673,71.6626213592233,18.94070236039148,144900.0,612.0,14.738054116292458,82.03883495145631,28.117192823075175,9.402679990915285,2.3393141040199863,65.03067484662577,15.483494011101373,7.974481658692185,2000
13215010204,77.43890888425838,14.434551998484562,4.508429626823262,0.530403485508619,2.765675317294942,0.0,0.4167455957567721,0.43568857738207994,0.17048683462777042,0.18942981625307823,1.1934078423943928,0.13260087137715476,24.217221135029355,13.478473581213308,25.377229080932786,14.814814814814815,30.252100840336134,5.882352941176471,8.333333333333334,16.666666666666668,14.912280701754385,7.894736842105263,0.7766622466376207,0.24625876112900172,1.8942981625307824,0.11365788975184694,1.496495548399318,8.54328471301383,10.134495169539685,1.4207236218980868,3.9969691229399507,1.382837658647471,2.0837279787838607,8.10920945395273,1.1409942950285248,0.0,0.0,1.174464860769085,0.0,0.0,41.6073546856465,27.55041518386714,1.450381679389313,58.54597977852672,44.92641363284276,16.150271107668473,6.429124709527498,19.98923863330643,13.442325158946412,57341.0,59444.0,51000.0,57341.0,34062.5,20487.0,5.312868949232586,0.4329004329004329,2.4255024255024256,3.2506203473945408,11.127379209370424,26.694915254237287,-9999,0.0,3.4096963239211506,86.26585769442913,2.1843367075119873,96200.0,672.0,15.503462972828983,70.27027027027027,27.94089789732904,13.14642924796363,4.69785944307634,65.49347772581837,14.545902042825498,8.071135430916552,2000
13215010205,85.71428571428571,9.074941451990632,3.278688524590164,0.351288056206089,1.3466042154566744,0.0,0.117096018735363,0.2927400468384075,0.0585480093676815,0.1756440281030445,0.468384074941452,0.234192037470726,20.560109289617486,21.243169398907103,25.0,3.3783783783783785,26.785714285714285,19.642857142857142,20.0,0.0,14.285714285714286,9.523809523809524,0.585480093676815,0.0,1.405152224824356,0.0,3.37013364323068,6.042998256827426,5.694363742010459,0.5229517722254503,6.333527019174898,2.2080185938407904,6.333527019174898,5.0795593635250915,0.0,0.0,0.0,1.568855316676351,0.0,0.0,31.527093596059114,36.04269293924467,1.1943539630836049,61.67979002624672,46.48351648351648,13.186813186813186,7.472527472527473,20.242608036391207,8.652094717668488,54336.0,53868.0,72917.0,54336.0,59545.45455,25034.0,1.461133839859731,0.9935710111046172,0.0,1.7135023989033584,0.0,0.0,-9999,0.0,2.8885832187070153,77.19546742209631,19.746121297602258,118800.0,148.0,12.976022566995768,70.23977433004231,23.594847775175644,19.320843091334893,6.850117096018735,59.06183368869936,22.885572139303484,6.512605042016807,2000
13215010301,87.03371075047502,4.765973793389921,2.7050249440413063,0.3435316971500228,4.937099623733512,0.0,2.3182173840396825,0.12882569521189416,0.6439763883865126,0.3864193958598141,0.5152031170837637,1.0490913441551225e-05,20.276058973864668,23.039621482771846,25.225657449654957,16.21410441230226,39.68107900801593,6.348910816022624,42.856643674712096,14.284966364585946,21.358988135847362,8.73816679712337,0.558237709508448,0.08585931973226221,1.159321133232328,0.8972856718810338,5.255707766535509,4.188215178535744,6.710204632808248,0.6411115010646652,4.614872926872522,0.683708850297355,3.931148372596015,8.516420588979651,1.5319674107208565,0.0,0.0,0.5555565252121141,0.0,0.0,11.684438003252545,64.44228287198892,1.5579731003064996,52.935546415715756,63.85779785276413,5.6629698657766045,27.641296795418732,22.251934544257146,7.336757176223442,125882.7878,118238.9699,199991.5549,125882.7878,106253.4927,69355.30667,2.6074557969061494,0.00019839063189102863,0.7816437096673865,1.5452501970241017,0.0,0.01763180481975316,0.0,36.24745381036818,2.947574781346649,88.74909789195576,13.057025454912576,313061.183,828.8702844,18.289941321515805,63.56238813110149,24.43079085282496,21.42608572034432,6.269025972743316,76.24790907506694,9.604122576460586,3.3885709883686403,2000
13215010302,84.69652065277522,9.410540652775216,2.6219684989858014,0.5167627634150839,2.5326505974552833,0.018439977872026555,0.9249917281947261,0.16612606944495667,0.35119092255209294,0.11113867302231238,0.9226639679144386,0.05531993361607966,20.60126880336826,18.253576224931592,23.722906346572227,6.754921214491595,38.733659645766565,4.931467964488933,5.304740410272444,31.559819418424656,25.6089618858272,9.090008145762614,0.590799789231053,0.11075071296330445,0.9603752666420801,0.185562527555175,1.924562978074648,12.950216953702208,6.905211016026809,0.7199860905070764,4.726591187431709,1.0519590911171914,2.9923570748092185,7.134799598388798,0.3177434943661497,0.0,0.0,1.8815867694962616,0.0,0.0,23.522328234543846,44.54712971981406,2.847989478054025,59.28048126374258,51.14130404960264,11.306523716614873,11.983439485925295,20.592814517300752,16.168619677922926,58687.90406,59777.46276,52454.90376,58687.90406,36817.38391,29615.37378,1.1650922973849278,0.33191757811931255,0.0011054618641804276,1.1265920172926023,2.1760808629749557,0.0,0.0,0.06492966777719286,5.062383575064322,78.10596988503025,20.56443985824041,119877.0313,673.1009843,11.70692860658355,68.69039612393298,25.01770562419325,16.586756138668633,5.779804812834223,66.56318938482988,16.878574101796236,5.860349937236801,2000
13215010401,87.50376392652815,7.151460403492924,2.6799156880457695,0.5570611261668172,2.0174646190906356,0.030111412225233364,0.27100271002710025,0.18066847335140018,0.36133694670280037,0.31616982836495033,0.6775067750677507,0.09033423667570009,18.99518238128011,23.34824501032347,27.3542600896861,5.15695067264574,37.640449438202246,4.49438202247191,21.73913043478261,17.391304347826086,23.636363636363637,12.727272727272727,0.7377295995182174,0.13550135501355012,0.8431195423065342,0.0,1.1141222523336345,6.067449563384523,8.265582655826558,0.31616982836495033,4.576934658235471,0.5269497139415839,3.0111412225233365,6.338363780778396,0.6513105639396346,0.0,0.0,0.7979524239686842,0.0,0.0,39.378691752351784,26.011813607525706,2.1893491124260356,56.837606837606835,39.23169993950393,11.584996975196612,12.613430127041742,22.043443282381336,14.570179698882953,48494.0,48681.0,44554.0,48494.0,69107.14286,22484.0,4.265617909544698,0.7411889275450008,2.456140350877193,4.000698812019567,0.0,8.085106382978724,0.0,8.839779005524862,2.4817518248175183,77.24550898203593,10.875912408759124,92300.0,493.0,45.10948905109489,55.875748502994014,23.486901535682023,21.243601324902137,6.233062330623306,63.34012219959267,19.644510275874836,9.402985074626866,2000
